ts,health,streak,notify,lof,env,n_peaks,us_inference
2026-08-28T11:00:40.839+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:01:10.844+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:01:40.840+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:02:10.843+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:02:40.841+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:03:10.846+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:03:40.842+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:04:10.840+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:04:40.840+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:05:10.848+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:05:40.841+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:06:10.841+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:06:40.842+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:07:10.843+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:07:40.845+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:08:10.842+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:08:40.843+02:00,not_evaluable,0,0,0.0,0.0,0,15
2026-08-28T11:09:10.844+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:09:40.845+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T11:10:10.846+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:10:40.846+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:11:10.846+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:11:40.845+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T11:12:10.848+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:12:40.846+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:13:10.847+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:13:40.849+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:14:10.848+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:14:40.848+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:15:10.850+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:15:40.850+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:16:10.851+02:00,not_evaluable,0,0,0.0,0.0,0,15
2026-08-28T11:16:40.852+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:17:10.856+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T11:17:40.860+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:18:10.854+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:18:40.853+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:19:10.855+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:19:40.855+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:20:10.852+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T11:20:40.854+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:21:10.855+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:21:40.855+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:22:10.855+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:22:40.854+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T11:23:10.854+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:23:40.855+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:24:10.856+02:00,not_evaluable,0,0,0.0,0.0,0,11
2026-08-28T11:24:40.856+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:25:10.857+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:25:40.856+02:00,not_evaluable,0,0,0.0,0.0,0,9
2026-08-28T11:26:10.857+02:00,not_evaluable,0,0,0.0,0.0,0,7
2026-08-28T11:26:40.857+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T11:27:10.858+02:00,not_evaluable,0,0,0.0,0.0,0,7
2026-08-28T11:27:40.858+02:00,not_evaluable,0,0,0.0,0.0,0,8
2026-08-28T11:28:10.859+02:00,not_evaluable,0,0,0.0,0.0,0,13
2026-08-28T11:28:40.862+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:29:10.859+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:29:40.860+02:00,not_evaluable,0,0,0.0,0.0,0,12
2026-08-28T11:30:10.860+02:00,not_evaluable,0,0,0.0,0.0,0,10
2026-08-28T11:30:40.862+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:31:10.870+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:31:40.862+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:32:10.867+02:00,not_evaluable,0,0,0.0,0.0,0,14
2026-08-28T11:32:40.865+02:00,nominal,0,0,-1.3272,-113.04,1,1408
2026-08-28T11:33:10.866+02:00,nominal,0,0,-1.1344,-19.8,1,1255
2026-08-28T11:33:40.864+02:00,nominal,0,0,-1.1302,-18.91,1,1226
2026-08-28T11:34:10.865+02:00,anomaly,1,0,-1.943,-19.04,1,1214
2026-08-28T11:34:40.866+02:00,nominal,0,0,-1.3414,-12.27,1,1248
2026-08-28T11:35:10.866+02:00,nominal,0,0,-1.194,-20.55,1,1227
2026-08-28T11:35:40.865+02:00,anomaly,1,0,-1.7067,-24.08,1,1292
2026-08-28T11:36:10.866+02:00,nominal,0,0,-1.0937,-17.15,1,1259
2026-08-28T11:36:40.872+02:00,nominal,0,0,-1.202,-22.23,1,1246
2026-08-28T11:37:10.867+02:00,nominal,0,0,-1.3436,-22.2,1,1232
2026-08-28T11:37:40.868+02:00,nominal,0,0,-1.3515,-37.32,1,1238
2026-08-28T11:38:10.869+02:00,anomaly,1,0,-2.3843,-283.39,1,1228
2026-08-28T11:38:40.868+02:00,nominal,0,0,-1.0526,-6.24,1,1243
2026-08-28T11:39:10.869+02:00,nominal,0,0,-1.2405,-10.82,1,1231
2026-08-28T11:39:40.869+02:00,nominal,0,0,-1.202,-8.45,1,1221
2026-08-28T11:40:10.869+02:00,nominal,0,0,-1.232,-11.06,1,1229
2026-08-28T11:40:40.870+02:00,nominal,0,0,-1.0708,-7.91,1,1117
2026-08-28T11:41:10.870+02:00,nominal,0,0,-1.0766,-8.65,1,1255
2026-08-28T11:41:40.872+02:00,nominal,0,0,-1.112,-7.95,1,1227
2026-08-28T11:42:10.870+02:00,nominal,0,0,-1.0964,-6.68,1,1231
2026-08-28T11:42:40.873+02:00,nominal,0,0,-1.0265,-6.96,1,1260
2026-08-28T11:43:10.871+02:00,nominal,0,0,-1.1139,-9.55,1,1260
2026-08-28T11:43:40.872+02:00,nominal,0,0,-1.3343,-60.15,1,1316
2026-08-28T11:44:10.871+02:00,nominal,0,0,-1.0655,-7.25,1,1271
2026-08-28T11:44:40.871+02:00,anomaly,1,0,-2.0724,-409.86,1,1266
2026-08-28T11:45:10.872+02:00,nominal,0,0,-1.0258,-369.24,1,1261
2026-08-28T11:45:40.873+02:00,nominal,0,0,-1.0933,-5.9,1,1264
2026-08-28T11:46:10.875+02:00,nominal,0,0,-1.1935,-7.1,1,1237
2026-08-28T11:46:40.873+02:00,nominal,0,0,-1.0337,-16.13,1,1270
2026-08-28T11:47:10.878+02:00,nominal,0,0,-1.1216,-6.28,1,1358
2026-08-28T11:47:40.881+02:00,nominal,0,0,-0.9692,-8.29,1,1244
2026-08-28T11:48:10.876+02:00,anomaly,1,0,-1.4554,-10.03,1,1238
2026-08-28T11:48:40.880+02:00,nominal,0,0,-1.1461,-6.05,1,1243
2026-08-28T11:49:10.878+02:00,nominal,0,0,-1.232,-11.71,1,1288
2026-08-28T11:49:40.877+02:00,anomaly,1,0,-11.7886,-5065.16,1,1247
2026-08-28T11:50:10.878+02:00,nominal,0,0,-0.9748,-5.75,1,1233
2026-08-28T11:50:40.876+02:00,anomaly,1,0,-4.7769,-1728.39,1,1256
2026-08-28T11:51:10.880+02:00,nominal,0,0,-1.1332,-9.22,1,1237
2026-08-28T11:51:40.881+02:00,nominal,0,0,-1.0022,-35.09,1,1258
2026-08-28T11:52:10.878+02:00,anomaly,1,0,-11.1066,-6522.2,1,1216
2026-08-28T11:52:40.882+02:00,nominal,0,0,-1.0752,-7.73,1,1228
2026-08-28T11:53:10.879+02:00,nominal,0,0,-0.9807,-13.53,1,1250
2026-08-28T11:53:40.879+02:00,nominal,0,0,-1.2272,-27.07,1,1274
2026-08-28T11:54:10.879+02:00,nominal,0,0,-1.0695,-5.28,1,1397
2026-08-28T11:54:40.881+02:00,nominal,0,0,-1.0507,-17.26,1,1231
2026-08-28T11:55:10.883+02:00,anomaly,1,0,-2.2033,-270.05,1,1164
2026-08-28T11:55:40.881+02:00,nominal,0,0,-1.1474,-17.94,1,1276
2026-08-28T11:56:10.883+02:00,nominal,0,0,-1.2515,-12.0,1,1269
2026-08-28T11:56:40.881+02:00,nominal,0,0,-0.9925,-6.47,1,1270
2026-08-28T11:57:10.883+02:00,nominal,0,0,-1.0108,-7.92,1,1237
2026-08-28T11:57:40.882+02:00,nominal,0,0,-1.074,-4.65,1,1246
2026-08-28T11:58:10.882+02:00,nominal,0,0,-0.9719,-6.77,1,1267
2026-08-28T11:58:40.884+02:00,nominal,0,0,-0.9972,-4.99,1,1237
2026-08-28T11:59:10.883+02:00,nominal,0,0,-1.0307,-5.94,1,1264
2026-08-28T11:59:40.884+02:00,nominal,0,0,-1.0362,-12.37,1,1258
2026-08-28T12:00:10.884+02:00,nominal,0,0,-1.0857,-4.76,1,1220
2026-08-28T12:00:40.885+02:00,nominal,0,0,-1.2453,-18.94,1,1232
2026-08-28T12:01:10.886+02:00,nominal,0,0,-1.1564,-5.27,1,1222
2026-08-28T12:01:40.889+02:00,nominal,0,0,-1.1042,-4.48,1,1258
2026-08-28T12:02:10.888+02:00,anomaly,1,0,-1.7094,-31.15,1,1245
2026-08-28T12:02:40.891+02:00,anomaly,2,0,-1.9797,-45.84,1,1244
2026-08-28T12:03:10.895+02:00,nominal,0,0,-1.1097,-7.21,1,1348
2026-08-28T12:03:40.890+02:00,nominal,0,0,-1.3359,-9.15,1,1250
2026-08-28T12:04:10.887+02:00,nominal,0,0,-1.0038,-16.42,1,1270
2026-08-28T12:04:40.888+02:00,nominal,0,0,-1.3724,-56.45,1,1238
2026-08-28T12:05:10.890+02:00,anomaly,1,0,-2.42,-260.56,1,1232
2026-08-28T12:05:40.888+02:00,nominal,0,0,-1.0847,-8.72,1,1260
2026-08-28T12:06:10.890+02:00,anomaly,1,0,-1.4474,-7.32,1,1247
2026-08-28T12:06:40.891+02:00,nominal,0,0,-1.0392,-9.81,1,1281
2026-08-28T12:07:10.889+02:00,nominal,0,0,-1.1989,-18.87,1,1270
2026-08-28T12:07:40.891+02:00,nominal,0,0,-1.1836,-10.83,1,1234
2026-08-28T12:08:10.891+02:00,nominal,0,0,-1.2447,-16.43,1,1243
2026-08-28T12:08:40.904+02:00,nominal,0,0,-1.1184,-23.47,1,1265
2026-08-28T12:09:10.891+02:00,nominal,0,0,-1.17,-12.59,1,1263
2026-08-28T12:09:40.893+02:00,anomaly,1,0,-2.1565,-73.48,1,1219
2026-08-28T12:10:10.892+02:00,anomaly,2,0,-2.1004,-47.88,1,1259
2026-08-28T12:10:40.894+02:00,anomaly,3,1,-1.862,-199.71,1,1245
2026-08-28T12:11:10.893+02:00,nominal,0,0,-1.2784,-18.8,1,1234
2026-08-28T12:11:40.890+02:00,nominal,0,0,-1.0483,-20.77,1,1376
2026-08-28T12:12:10.893+02:00,nominal,0,0,-1.1789,-20.48,1,1250
2026-08-28T12:12:40.895+02:00,nominal,0,0,-1.0695,-26.19,1,1257
2026-08-28T12:13:10.894+02:00,nominal,0,0,-1.0904,-31.44,1,1263
2026-08-28T12:13:40.896+02:00,nominal,0,0,-1.1015,-61.22,1,1278
2026-08-28T12:14:10.894+02:00,anomaly,1,0,-1.6778,-44.08,1,1284
2026-08-28T12:14:40.896+02:00,nominal,0,0,-1.34,-31.86,1,1258
2026-08-28T12:15:10.896+02:00,nominal,0,0,-1.396,-30.29,1,1270
2026-08-28T12:15:40.893+02:00,nominal,0,0,-1.3459,-32.2,1,1281
2026-08-28T12:16:10.896+02:00,nominal,0,0,-1.4292,-33.86,1,1254
2026-08-28T12:16:40.898+02:00,nominal,0,0,-1.0938,-48.19,1,1260
2026-08-28T12:17:10.898+02:00,nominal,0,0,-1.1795,-32.74,1,1243
2026-08-28T12:17:40.902+02:00,nominal,0,0,-1.0075,-29.29,1,1276
2026-08-28T12:18:10.900+02:00,nominal,0,0,-1.1109,-30.13,1,1247
2026-08-28T12:18:40.896+02:00,nominal,0,0,-1.174,-98.49,1,1266
2026-08-28T12:19:10.897+02:00,nominal,0,0,-1.2411,-26.5,1,1242
2026-08-28T12:19:40.901+02:00,nominal,0,0,-1.1539,-26.69,1,1272
2026-08-28T12:20:10.900+02:00,nominal,0,0,-0.9783,-29.62,1,1280
2026-08-28T12:20:40.902+02:00,nominal,0,0,-1.1685,-28.09,1,1245
2026-08-28T12:21:10.902+02:00,nominal,0,0,-1.2064,-27.29,1,1248
2026-08-28T12:21:40.901+02:00,nominal,0,0,-1.0949,-95.58,1,1330
2026-08-28T12:22:10.901+02:00,anomaly,1,0,-1.5137,-31.69,1,1284
2026-08-28T12:22:40.903+02:00,nominal,0,0,-1.2717,-35.23,1,1244
2026-08-28T12:23:10.902+02:00,anomaly,1,0,-1.4704,-25.16,1,1264
2026-08-28T12:23:40.906+02:00,nominal,0,0,-0.9835,-25.49,1,1272
2026-08-28T12:24:10.906+02:00,nominal,0,0,-1.4004,-52.53,1,1232
2026-08-28T12:24:40.907+02:00,anomaly,1,0,-1.6179,-71.76,1,1280
2026-08-28T12:25:10.901+02:00,nominal,0,0,-1.0579,-43.47,1,1351
2026-08-28T12:25:40.901+02:00,nominal,0,0,-1.1727,-27.54,1,1250
2026-08-28T12:26:10.906+02:00,nominal,0,0,-1.206,-25.26,1,1212
2026-08-28T12:26:40.905+02:00,nominal,0,0,-1.1886,-72.06,1,1268
2026-08-28T12:27:10.906+02:00,nominal,0,0,-1.0637,-11.68,1,1242
2026-08-28T12:27:40.905+02:00,nominal,0,0,-1.2135,-12.92,1,1289
2026-08-28T12:28:10.906+02:00,nominal,0,0,-1.3004,-21.58,1,1286
2026-08-28T12:28:40.906+02:00,anomaly,1,0,-1.7183,-170.34,1,1262
2026-08-28T12:29:10.906+02:00,nominal,0,0,-1.0787,-16.39,1,1379
2026-08-28T12:34:40.913+02:00,nominal,0,0,-1.3163,-29.37,1,1409
2026-08-28T12:35:40.912+02:00,anomaly,1,0,-2.2395,-43.17,1,1372
2026-08-28T12:36:10.913+02:00,anomaly,2,0,-2.5911,-492.13,1,1267
2026-08-28T12:36:40.912+02:00,nominal,0,0,-1.1963,-33.05,1,1379
2026-08-28T12:37:40.915+02:00,anomaly,1,0,-2.0487,-25.86,1,1338
2026-08-28T12:38:10.915+02:00,anomaly,2,0,-2.1809,-51.18,1,1246
2026-08-28T12:38:40.915+02:00,nominal,0,0,-1.4311,-26.65,1,1291
2026-08-28T12:39:10.919+02:00,anomaly,1,0,-1.6389,-22.95,1,1335
2026-08-28T12:41:10.916+02:00,anomaly,2,0,-1.5336,-34.14,1,1368
2026-08-28T12:41:40.916+02:00,anomaly,3,1,-1.5631,-25.51,1,1271
2026-08-28T12:43:10.919+02:00,anomaly,4,0,-1.7834,-117.26,1,1374
2026-08-28T12:44:40.918+02:00,anomaly,5,0,-1.8323,-26.86,1,1372
2026-08-28T12:45:10.920+02:00,anomaly,6,0,-3.0335,-1731.89,1,1265
2026-08-28T12:46:10.921+02:00,anomaly,7,0,-2.6626,-46.45,1,1356
2026-08-28T12:48:10.927+02:00,anomaly,8,0,-3.3783,-6138.32,1,1371
2026-08-28T12:48:40.931+02:00,anomaly,9,0,-2.1383,-65.46,1,1262
2026-08-28T12:49:10.926+02:00,anomaly,10,0,-1.6421,-85.52,1,1234
2026-08-28T12:49:40.929+02:00,anomaly,11,0,-1.6666,-25.6,1,1291
2026-08-28T12:50:10.928+02:00,anomaly,12,0,-1.6665,-31.24,1,1263
2026-08-28T12:50:40.928+02:00,anomaly,13,0,-1.7002,-51.74,1,1262
2026-08-28T12:51:10.928+02:00,anomaly,14,0,-1.7843,-56.49,1,1231
2026-08-28T12:52:10.937+02:00,anomaly,15,0,-1.7485,-44.16,1,1341
2026-08-28T12:52:40.929+02:00,anomaly,16,0,-1.7669,-37.89,1,1229
2026-08-28T12:53:10.929+02:00,anomaly,17,0,-1.7756,-39.96,1,1256
2026-08-28T12:54:10.932+02:00,anomaly,18,0,-1.8472,-32.55,1,1282
2026-08-28T12:54:40.931+02:00,anomaly,19,0,-1.8601,-45.88,1,1229
2026-08-28T12:55:40.931+02:00,anomaly,20,0,-2.0581,-33.34,1,1356
2026-08-28T12:56:10.933+02:00,anomaly,21,0,-2.1662,-28.38,1,1244
2026-08-28T12:56:40.934+02:00,anomaly,22,0,-2.0035,-23.18,1,1244
2026-08-28T12:57:10.935+02:00,anomaly,23,0,-2.0532,-24.85,1,1247
2026-08-28T12:57:40.936+02:00,anomaly,24,0,-2.1907,-36.2,1,1234
2026-08-28T12:58:10.933+02:00,anomaly,25,0,-2.401,-35.26,1,1258
2026-08-28T12:58:40.932+02:00,anomaly,26,0,-1.8532,-31.29,1,1376
2026-08-28T12:59:10.934+02:00,anomaly,27,0,-2.0765,-23.32,1,1243
2026-08-28T12:59:40.933+02:00,anomaly,28,0,-1.9417,-30.2,1,1261
2026-08-28T13:00:10.936+02:00,anomaly,29,0,-2.1088,-33.97,1,1246
2026-08-28T13:00:40.935+02:00,anomaly,30,0,-1.5892,-16.2,1,1322
2026-08-28T13:01:10.935+02:00,nominal,0,0,-1.416,-28.21,1,1239
2026-08-28T13:01:40.936+02:00,anomaly,1,0,-1.6367,-14.62,1,1238
2026-08-28T13:02:10.935+02:00,nominal,0,0,-1.4268,-19.4,1,1265
2026-08-28T13:02:40.940+02:00,anomaly,1,0,-1.8387,-18.03,1,1239
2026-08-28T13:03:10.978+02:00,anomaly,2,0,-1.8885,-15.17,1,1238
2026-08-28T13:03:40.940+02:00,anomaly,3,1,-1.523,-17.26,1,1258
2026-08-28T13:04:10.982+02:00,anomaly,4,0,-1.4907,-17.13,1,1232
2026-08-28T13:04:40.949+02:00,anomaly,5,0,-1.661,-13.87,1,1236
2026-08-28T13:05:10.944+02:00,anomaly,6,0,-1.7055,-17.01,1,1221
2026-08-28T13:05:40.940+02:00,anomaly,7,0,-1.563,-16.0,1,1317
2026-08-28T13:06:10.940+02:00,anomaly,8,0,-2.0176,-18.16,1,1309
2026-08-28T13:06:40.939+02:00,anomaly,9,0,-2.3086,-25.31,1,1273
2026-08-28T13:07:10.940+02:00,anomaly,10,0,-1.4756,-29.58,1,1235
2026-08-28T13:07:40.940+02:00,anomaly,11,0,-1.8614,-25.41,1,1236
2026-08-28T13:08:10.942+02:00,anomaly,12,0,-1.7623,-21.7,1,1237
2026-08-28T13:08:40.943+02:00,anomaly,13,0,-1.8871,-20.12,1,1119
2026-08-28T13:09:10.941+02:00,anomaly,14,0,-2.0465,-31.35,1,1238
2026-08-28T13:09:40.944+02:00,anomaly,15,0,-1.6546,-26.56,1,1240
2026-08-28T13:10:10.944+02:00,anomaly,16,0,-1.7563,-22.24,1,1226
2026-08-28T13:10:40.952+02:00,anomaly,17,0,-1.5548,-26.32,1,1253
2026-08-28T13:11:10.944+02:00,nominal,0,0,-1.4161,-30.95,1,1238
2026-08-28T13:11:40.942+02:00,anomaly,1,0,-1.7488,-24.03,1,1260
2026-08-28T13:12:10.944+02:00,anomaly,2,0,-1.6837,-21.29,1,1230
2026-08-28T13:12:40.946+02:00,anomaly,3,1,-2.0102,-22.7,1,1239
2026-08-28T13:13:10.945+02:00,anomaly,4,0,-1.7433,-27.93,1,1267
2026-08-28T13:13:40.947+02:00,anomaly,5,0,-2.4748,-25.09,1,1273
2026-08-28T13:14:10.946+02:00,anomaly,6,0,-1.7491,-28.26,1,1246
2026-08-28T13:14:40.945+02:00,anomaly,7,0,-1.7733,-22.43,1,1260
2026-08-28T13:15:10.948+02:00,anomaly,8,0,-1.8203,-20.98,1,1230
2026-08-28T13:15:40.946+02:00,anomaly,9,0,-2.2647,-26.61,1,1261
2026-08-28T13:16:10.946+02:00,anomaly,10,0,-1.9684,-22.61,1,1268
2026-08-28T13:16:40.947+02:00,anomaly,11,0,-2.0948,-21.55,1,1273
2026-08-28T13:17:10.948+02:00,anomaly,12,0,-1.8733,-24.25,1,1241
2026-08-28T13:17:40.949+02:00,anomaly,13,0,-1.8629,-22.42,1,1295
2026-08-28T13:18:10.948+02:00,anomaly,14,0,-1.8612,-26.88,1,1257
2026-08-28T13:18:40.952+02:00,anomaly,15,0,-1.8557,-26.58,1,1239
2026-08-28T13:19:10.957+02:00,anomaly,16,0,-1.8954,-26.22,1,1238
2026-08-28T13:19:40.951+02:00,anomaly,17,0,-2.2919,-27.89,1,1330
2026-08-28T13:20:10.955+02:00,anomaly,18,0,-1.9843,-24.75,1,1229
2026-08-28T13:20:40.951+02:00,anomaly,19,0,-2.0509,-23.73,1,1221
2026-08-28T13:21:10.951+02:00,anomaly,20,0,-1.9927,-29.21,1,1288
2026-08-28T13:21:40.952+02:00,anomaly,21,0,-2.0227,-26.45,1,1232
2026-08-28T13:22:10.951+02:00,anomaly,22,0,-2.6965,-38.35,1,1238
2026-08-28T13:22:40.951+02:00,anomaly,23,0,-1.9478,-32.76,1,1273
2026-08-28T13:23:10.952+02:00,anomaly,24,0,-2.1169,-27.55,1,1135
2026-08-28T13:23:40.954+02:00,anomaly,25,0,-1.7759,-30.56,1,1223
2026-08-28T13:24:10.955+02:00,anomaly,26,0,-1.8309,-31.88,1,1262
2026-08-28T13:24:40.954+02:00,anomaly,27,0,-1.9962,-40.93,1,1225
2026-08-28T13:25:10.954+02:00,anomaly,28,0,-2.1854,-19.58,1,1243
2026-08-28T13:25:40.954+02:00,anomaly,29,0,-2.2102,-26.46,1,1267
2026-08-28T13:26:10.956+02:00,anomaly,30,0,-1.9584,-21.69,1,1230
2026-08-28T13:26:40.955+02:00,anomaly,31,0,-1.9375,-23.4,1,1247
2026-08-28T13:27:10.956+02:00,anomaly,32,0,-1.9243,-24.28,1,1231
2026-08-28T13:27:40.955+02:00,anomaly,33,0,-2.2687,-22.65,1,1255
2026-08-28T13:28:10.955+02:00,anomaly,34,0,-2.1866,-19.2,1,1269
2026-08-28T13:28:40.960+02:00,anomaly,35,0,-2.1411,-27.13,1,1261
2026-08-28T13:29:10.959+02:00,anomaly,36,0,-1.8673,-28.0,1,1241
2026-08-28T13:29:40.966+02:00,anomaly,37,0,-2.0223,-21.28,1,1249
2026-08-28T13:30:10.962+02:00,anomaly,38,0,-2.1767,-20.1,1,1247
2026-08-28T13:30:40.959+02:00,anomaly,39,0,-2.0864,-20.91,1,1373
2026-08-28T13:31:10.958+02:00,anomaly,40,0,-1.9949,-24.28,1,1264
2026-08-28T13:31:40.960+02:00,anomaly,41,0,-2.0704,-24.8,1,1235
2026-08-28T13:32:10.960+02:00,anomaly,42,0,-2.2039,-21.45,1,1240
2026-08-28T13:32:40.961+02:00,anomaly,43,0,-1.9971,-26.65,1,1250
2026-08-28T13:33:10.959+02:00,anomaly,44,0,-1.8298,-22.66,1,1274
2026-08-28T13:33:40.962+02:00,anomaly,45,0,-2.0687,-22.7,1,1260
2026-08-28T13:34:10.967+02:00,anomaly,46,0,-2.206,-24.74,1,1244
2026-08-28T13:34:40.963+02:00,anomaly,47,0,-1.9921,-31.58,1,1274
2026-08-28T13:35:10.968+02:00,anomaly,48,0,-1.8605,-25.83,1,1238
2026-08-28T13:35:40.961+02:00,anomaly,49,0,-1.9846,-20.56,1,1270
2026-08-28T13:36:10.963+02:00,anomaly,50,0,-2.1521,-26.84,1,1235
2026-08-28T13:36:40.963+02:00,anomaly,51,0,-1.921,-31.9,1,1251
2026-08-28T13:37:10.962+02:00,anomaly,52,0,-1.8409,-22.37,1,1260
2026-08-28T13:37:40.964+02:00,anomaly,53,0,-2.2112,-32.45,1,1227
2026-08-28T13:38:10.964+02:00,anomaly,54,0,-2.5295,-34.35,1,1261
2026-08-28T13:38:40.972+02:00,anomaly,55,0,-2.1941,-25.85,1,1241
2026-08-28T13:39:10.964+02:00,anomaly,56,0,-2.2909,-27.57,1,1327
2026-08-28T13:39:40.965+02:00,anomaly,57,0,-1.9857,-25.21,1,1283
2026-08-28T13:40:10.965+02:00,anomaly,58,0,-1.9621,-32.18,1,1271
2026-08-28T13:40:40.965+02:00,anomaly,59,0,-1.7656,-34.95,1,1282
2026-08-28T13:41:10.966+02:00,anomaly,60,0,-2.1472,-34.13,1,1271
2026-08-28T13:41:40.968+02:00,anomaly,61,0,-1.8838,-29.21,1,1242
2026-08-28T13:42:10.970+02:00,not_evaluable,61,0,0.0,0.0,0,12
2026-08-28T13:42:40.967+02:00,not_evaluable,61,0,0.0,0.0,0,10
2026-08-28T13:43:10.967+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:43:40.967+02:00,not_evaluable,61,0,0.0,0.0,0,10
2026-08-28T13:44:10.968+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:44:40.970+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:45:10.972+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:45:40.971+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:46:10.974+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:46:40.971+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:47:10.970+02:00,not_evaluable,61,0,0.0,0.0,0,12
2026-08-28T13:47:40.971+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:48:10.974+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:48:40.973+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:49:10.977+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:49:40.980+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:50:10.973+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:50:40.975+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:51:10.973+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:51:40.975+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:52:10.976+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:52:40.974+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:53:10.976+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:53:40.975+02:00,not_evaluable,61,0,0.0,0.0,0,14
2026-08-28T13:54:10.977+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:54:40.979+02:00,not_evaluable,61,0,0.0,0.0,0,13
2026-08-28T13:55:10.977+02:00,not_evaluable,61,0,0.0,0.0,0,14
