ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-25T21:26:57.253+02:00,1000,1024,1024,1053,37,182,2,2672,0.0334,0.0318,0.1302,0.1073,0.1984,2.025,2.923,6.647,200.866,153.6,126.15,62.04,0.0068,0.0062,0.0194,16000,1024,106.48,0.6372,0.2073,0.1441,0.0114
2026-08-25T21:27:27.253+02:00,1000,1024,1024,1053,37,182,8,2680,0.035,0.0307,0.1128,0.1027,0.1994,2.0277,2.736,7.298,256.086,38.97,15.47,3.73,0.0089,0.0073,0.0244,16000,1024,278.19,0.9909,0.0038,0.0037,0.0016
2026-08-25T21:27:57.277+02:00,1000,1024,1047,1076,37,182,10,2690,0.3344,0.0305,0.1141,10.6445,0.1996,2.0265,1002.652,7.615,244.58,99.56,208.97,114.26,0.0089,0.0065,0.0123,16000,1024,126.02,0.8757,0.0637,0.0512,0.0094
2026-08-25T21:28:27.255+02:00,1000,1024,1025,1055,37,182,4,2694,0.0342,0.0524,0.4711,0.1252,0.1912,2.2184,2.909,8.917,15.174,192.9,124.57,124.75,0.0075,0.012,0.0939,16000,1024,128.14,0.9607,0.0188,0.0149,0.0056
2026-08-25T21:28:57.255+02:00,1000,1024,1024,1053,37,183,0,2694,0.0343,0.0279,0.0443,0.1226,0.0882,0.1734,2.979,2.994,2.994,60.38,78.41,18.74,0.0092,0.0072,0.009,16000,1024,249.68,0.9493,0.0299,0.0168,0.0041
2026-08-25T21:29:27.257+02:00,1000,1024,1024,1053,37,183,0,2694,0.3347,0.0344,0.2053,10.6427,0.2002,2.0055,998.111,11.471,84.593,11.64,29.87,105.39,0.0388,0.0074,0.0278,16000,1024,1260.6,0.999,0.0004,0.0006,0.0
2026-08-25T21:29:57.256+02:00,1000,1024,1024,1053,37,183,2,2696,0.0331,0.0298,0.0702,0.1061,0.1005,1.7163,2.75,3.019,350.029,3.28,188.34,72.52,0.0085,0.0077,0.0106,16000,1024,388.59,0.9839,0.0099,0.0048,0.0013
2026-08-25T21:30:57.257+02:00,1000,1024,1024,1053,38,184,1,2698,0.0345,0.0296,0.0993,0.1126,0.1209,2.0191,2.901,3.223,333.549,116.44,33.99,130.2,0.008,0.0077,0.0087,16000,1024,333.36,0.9561,0.0185,0.024,0.0014
2026-08-25T21:32:27.258+02:00,1000,1024,1024,1053,40,185,2,2705,0.0334,0.0304,0.0946,0.1155,0.202,2.0081,3.05,4.484,300.771,95.99,21.55,134.41,0.007,0.0061,0.0168,16000,1024,99.86,0.8684,0.0875,0.034,0.01
2026-08-25T21:32:57.257+02:00,1000,1024,1024,1053,40,186,0,2705,0.0337,0.03,0.0776,0.1081,0.2028,2.0087,3.162,4.868,439.679,49.54,77.12,16.27,0.0097,0.0071,0.0127,16000,1024,232.73,0.9466,0.0383,0.0118,0.0034
2026-08-25T21:33:57.260+02:00,1000,1024,1024,1053,41,187,26,2737,0.5767,0.0367,0.2415,10.6217,0.2037,2.2869,337.136,13.076,56.734,27.52,16.58,220.07,0.0399,0.0089,0.0401,16000,1024,681.88,0.9971,0.0022,0.0005,0.0002
2026-08-25T21:34:27.263+02:00,1000,1024,1024,1053,41,188,1,2738,0.0329,0.0328,0.2585,0.1148,0.2008,1.9742,3.072,8.943,50.067,44.7,130.02,374.94,0.0071,0.0069,0.0369,16000,1024,201.4,0.9008,0.0409,0.0493,0.0089
2026-08-25T21:34:57.258+02:00,1000,1024,1024,1053,41,188,3,2741,0.3344,0.0562,0.4855,10.6405,0.1938,2.1824,1001.013,8.115,13.331,87.65,273.27,7.08,0.043,0.0111,0.0974,16000,1024,740.2,0.9627,0.0273,0.008,0.0021
2026-08-25T21:35:27.260+02:00,1000,1024,1024,1053,41,188,3,2744,0.3345,0.0318,0.1193,10.6439,0.2045,2.0001,1001.609,5.848,195.431,23.58,43.76,141.7,0.0157,0.0075,0.0124,16000,1024,113.92,0.8392,0.0925,0.0588,0.0096
2026-08-25T21:35:57.260+02:00,1000,1024,1024,1053,41,189,4,2748,0.0345,0.033,0.1653,0.1118,0.2019,1.994,2.889,10.057,124.32,10.48,319.39,79.2,0.0077,0.0063,0.0216,16000,1024,98.33,0.9085,0.0468,0.0368,0.0079
2026-08-25T21:36:27.284+02:00,1000,1024,1044,1074,41,189,41,2789,0.0343,0.0468,0.3842,0.2293,0.1999,2.2383,4.649,11.294,23.865,36.57,25.29,415.07,0.0111,0.0093,0.062,16000,1024,97.08,0.8758,0.0428,0.0726,0.0088
2026-08-25T21:36:57.261+02:00,1000,1024,1024,1053,41,189,1,2790,0.0316,0.0296,0.0767,0.1039,0.2019,2.0009,3.03,4.589,451.726,104.49,110.3,49.99,0.0063,0.0076,0.0118,16000,1024,378.23,0.9585,0.0262,0.0137,0.0017
2026-08-25T21:37:27.260+02:00,1000,1024,1024,1053,41,190,1,2791,0.031,0.0314,0.1084,0.1069,0.2034,1.9952,3.244,5.989,227.082,24.65,157.16,96.47,0.0069,0.0067,0.0148,16000,1024,188.1,0.8919,0.0703,0.0319,0.0059
2026-08-25T21:37:57.260+02:00,1000,1024,1024,1053,41,190,7,2798,0.0358,0.0289,0.1121,0.1449,0.0954,1.9924,2.931,2.813,244.436,91.54,123.5,224.8,0.0087,0.0071,0.0144,16000,1024,244.07,0.8906,0.0656,0.0379,0.0059
2026-08-25T21:38:27.261+02:00,1000,1024,1024,1053,41,190,1,2799,0.0327,0.0316,0.0982,0.132,0.2043,1.9935,3.092,5.943,332.149,29.2,10.57,117.11,0.0085,0.007,0.0174,16000,1024,215.48,0.9576,0.0225,0.0165,0.0035
2026-08-25T21:39:27.261+02:00,1000,1024,1024,1053,42,190,0,2806,0.032,0.0307,0.0921,0.106,0.2061,1.997,2.899,6.411,325.516,126.06,79.28,157.31,0.0067,0.0079,0.0094,16000,1024,529.03,0.9905,0.0069,0.0022,0.0003
2026-08-25T21:39:57.264+02:00,1000,1024,1024,1053,42,190,3,2809,0.034,0.0306,0.1386,0.1134,0.2043,1.9892,2.906,6.532,166.518,103.92,149.48,40.21,0.0071,0.0074,0.0301,16000,1024,424.26,0.9912,0.0046,0.0036,0.0006
2026-08-25T21:40:27.262+02:00,1000,1024,1024,1053,42,191,0,2809,0.0326,0.0309,0.0989,0.1249,0.2051,1.9857,3.191,6.324,317.163,21.85,62.38,68.63,0.0066,0.0071,0.0152,16000,1024,206.11,0.9078,0.045,0.0438,0.0034
2026-08-25T21:40:57.264+02:00,1000,1024,1024,1053,42,191,0,2809,0.0341,0.0294,0.0763,0.2311,0.0991,1.9889,5.008,3.014,451.431,25.72,43.46,116.55,0.008,0.0067,0.0115,16000,1024,310.46,0.9846,0.0082,0.0056,0.0017
2026-08-25T21:41:27.265+02:00,1000,1024,1024,1053,42,191,1,2810,0.0333,0.0302,0.0455,0.1132,0.1142,0.1722,3.141,3.082,3.181,158.37,2.08,105.82,0.0073,0.0068,0.0121,16000,1024,133.46,0.7255,0.1021,0.1543,0.0182
2026-08-25T21:41:57.294+02:00,1000,1024,1054,1084,42,193,5,2815,0.0328,0.051,0.4489,0.1126,0.2,2.1906,3.03,9.835,16.969,35.17,186.91,86.05,0.0088,0.0091,0.073,16000,1024,102.09,0.6418,0.2051,0.1445,0.0086
2026-08-25T21:42:27.264+02:00,1000,1024,1024,1053,42,193,1,2816,0.3342,0.0305,0.176,10.6405,0.2077,1.9743,1003.237,8.29,101.146,15.76,37.51,337.81,0.0433,0.009,0.0321,16000,1024,133.55,0.9348,0.0277,0.0327,0.0048
2026-08-25T21:42:57.265+02:00,1000,1024,1024,1053,42,193,41,2857,0.3346,0.046,0.3906,10.6439,0.2002,2.2276,999.965,11.603,23.057,55.67,8.92,268.56,0.0398,0.0119,0.0737,16000,1024,323.05,0.9556,0.0193,0.0222,0.0029
2026-08-25T21:43:27.264+02:00,1000,1024,1024,1053,42,193,1,2858,0.0332,0.0294,0.0454,0.126,0.0985,0.1359,3.12,2.944,3.037,122.78,103.54,99.83,0.0076,0.0059,0.0108,16000,1024,416.47,0.9734,0.0092,0.0159,0.0014
2026-08-25T21:44:27.266+02:00,1000,1024,1024,1053,43,193,5,2869,0.0323,0.0306,0.0991,0.1094,0.2075,1.986,2.993,4.813,315.409,45.09,46.72,122.68,0.0077,0.0075,0.018,16000,1024,237.85,0.9162,0.0528,0.0279,0.0031
2026-08-25T21:44:57.267+02:00,1000,1024,1024,1053,43,195,0,2869,0.0333,0.034,0.1582,0.1046,0.2058,1.9774,3.019,9.799,143.032,24.44,100.65,38.98,0.006,0.0065,0.0172,16000,1024,237.72,0.9625,0.0194,0.0151,0.0031
2026-08-25T21:45:27.266+02:00,1000,1024,1024,1053,43,195,3,2872,0.0342,0.031,0.0696,0.1058,0.2054,1.6798,2.993,4.503,332.862,36.57,98.98,125.98,0.0081,0.0083,0.0154,16000,1024,93.66,0.6341,0.1745,0.1817,0.0097
2026-08-25T21:45:57.284+02:00,1000,1024,1040,1070,43,195,42,2914,0.4715,0.0451,0.347,10.6316,0.2045,1.9232,505.02,11.967,28.497,183.55,70.26,262.46,0.079,0.0101,0.0716,16000,1024,163.39,0.9144,0.0548,0.0276,0.0032
2026-08-25T21:46:27.267+02:00,1000,1024,1024,1053,43,195,5,2919,0.0336,0.0301,0.0689,0.1294,0.2081,1.6804,3.171,4.971,345.789,119.82,11.4,159.53,0.0077,0.0072,0.0154,16000,1024,443.97,0.9851,0.0065,0.0071,0.0012
2026-08-25T21:46:57.268+02:00,1000,1024,1024,1053,43,195,8,2927,0.0347,0.0309,0.1163,0.2296,0.2069,1.9779,4.643,6.35,245.254,173.35,20.2,95.8,0.0089,0.0079,0.0226,16000,1024,202.5,0.9616,0.015,0.0207,0.0028
2026-08-25T21:47:27.269+02:00,1000,1024,1024,1053,43,195,0,2927,0.0321,0.0285,0.2887,0.1039,0.0914,1.938,2.915,2.991,36.738,78.68,95.89,437.51,0.0064,0.0068,0.0577,16000,1024,307.72,0.9075,0.0417,0.0461,0.0047
2026-08-25T21:47:57.269+02:00,1000,1024,1024,1053,43,197,2,2929,0.0316,0.0295,0.0771,0.1053,0.2052,1.984,3.079,4.956,429.651,145.53,134.73,128.75,0.0057,0.0074,0.017,16000,1024,372.52,0.9701,0.0152,0.0132,0.0015
2026-08-25T21:48:27.272+02:00,1000,1024,1024,1053,43,200,0,2929,0.0329,0.0285,0.0444,0.1036,0.0922,0.1533,2.709,3.112,2.943,227.27,49.1,141.47,0.0069,0.0074,0.0092,16000,1024,485.23,0.9324,0.0341,0.0298,0.0036
2026-08-25T21:48:57.269+02:00,1000,1024,1024,1053,43,200,2,2931,0.0351,0.0293,0.0766,0.1334,0.0953,1.9781,3.06,2.883,435.418,48.53,21.53,60.37,0.0082,0.0067,0.0144,16000,1024,92.09,0.7835,0.1134,0.0904,0.0127
2026-08-25T21:49:27.270+02:00,1000,1024,1024,1053,43,200,9,2940,0.0318,0.034,0.1696,0.1008,0.2036,1.9687,2.893,9.499,124.144,62.57,2.47,18.51,0.0087,0.0094,0.0349,16000,1024,295.94,0.9522,0.0179,0.0263,0.0036
2026-08-25T21:49:57.277+02:00,1000,1024,1032,1061,43,200,38,2978,0.4713,0.0511,0.4156,10.6297,0.1999,1.8886,505.202,10.08,19.105,44.87,96.78,27.29,0.0463,0.0089,0.0709,16000,1024,113.23,0.8922,0.0484,0.0545,0.0049
2026-08-25T21:50:27.269+02:00,1000,1024,1024,1053,43,200,4,2982,0.034,0.0302,0.0765,0.1133,0.2082,1.9761,3.244,4.876,435.697,4.14,67.86,10.65,0.0099,0.0073,0.0104,16000,1024,151.45,0.831,0.0486,0.1068,0.0135
2026-08-25T21:50:57.270+02:00,1000,1024,1024,1053,43,200,2,2984,0.034,0.0316,0.1159,0.1072,0.2048,1.9719,2.747,7.408,245.713,87.97,110.8,161.23,0.0081,0.0083,0.0178,16000,1024,224.45,0.9398,0.016,0.0402,0.0039
2026-08-25T21:51:27.270+02:00,1000,1024,1024,1053,43,200,1,2985,0.0345,0.0295,0.0689,0.1423,0.0943,1.6663,3.224,3.119,333.924,104.99,71.08,163.03,0.0088,0.007,0.0105,16000,1024,196.18,0.938,0.0247,0.0331,0.0042
2026-08-25T21:52:27.271+02:00,1000,1024,1024,1053,44,200,3,2995,0.0331,0.0483,0.389,0.1132,0.2035,2.1985,3.067,11.225,21.034,100.48,117.01,244.37,0.0071,0.0103,0.0836,16000,1024,252.1,0.9026,0.0339,0.0583,0.0052
2026-08-25T21:53:27.287+02:00,1000,1024,1037,1067,45,201,40,3040,0.3342,0.0543,0.4699,10.6414,0.1964,1.8534,1003.982,8.94,13.999,30.97,44.54,391.85,0.0206,0.0128,0.0776,16000,1024,177.05,0.9653,0.0161,0.0161,0.0026
2026-08-25T21:53:57.273+02:00,1000,1024,1024,1053,45,203,3,3043,0.0341,0.0332,0.2923,0.1159,0.209,1.9266,3.162,6.822,36.751,7.79,48.13,437.45,0.01,0.0071,0.0778,16000,1024,204.39,0.9364,0.0218,0.0361,0.0057
2026-08-25T21:54:57.274+02:00,1000,1024,1024,1053,46,203,6,3062,0.0328,0.0281,0.2566,0.1024,0.0977,1.9307,3.13,3.099,45.369,21.21,133.12,76.89,0.0085,0.0073,0.0475,16000,1024,172.3,0.9757,0.011,0.0119,0.0014
2026-08-25T21:55:27.274+02:00,1000,1024,1024,1053,46,203,5,3067,0.0326,0.0294,0.0757,0.1097,0.106,2.0092,3.201,3.142,483.979,158.25,71.51,100.6,0.0073,0.0064,0.0088,16000,1024,270.01,0.9078,0.0493,0.0383,0.0046
2026-08-25T21:55:57.275+02:00,1000,1024,1024,1053,46,203,7,3074,0.0341,0.0289,0.1041,0.1167,0.2063,2.275,3.039,5.426,347.88,26.09,57.21,33.92,0.0089,0.007,0.0091,16000,1024,272.59,0.9771,0.0095,0.0108,0.0027
2026-08-25T21:56:57.276+02:00,1000,1024,1024,1053,47,205,1,3086,0.0332,0.0289,0.1055,0.1089,0.2087,1.9656,3.113,5.19,237.28,99.18,54.57,88.96,0.0094,0.0058,0.0108,16000,1024,95.52,0.881,0.0763,0.0346,0.0082
2026-08-25T21:57:27.276+02:00,1000,1024,1024,1053,47,205,0,3086,0.0326,0.029,0.0441,0.1118,0.091,0.1687,3.108,2.921,3.185,78.42,55.89,62.64,0.0074,0.0069,0.0106,16000,1024,236.08,0.9599,0.0268,0.0117,0.0015
2026-08-25T21:57:57.275+02:00,1000,1024,1024,1053,47,205,1,3087,0.0339,0.0297,0.044,0.0977,0.1219,0.145,2.775,3.066,2.9,26.98,62.54,191.48,0.0072,0.0068,0.0097,16000,1024,477.29,0.9749,0.0076,0.0165,0.001
2026-08-25T21:58:27.277+02:00,1000,1024,1024,1053,47,205,0,3087,0.0337,0.0318,0.1405,0.232,0.2087,1.9603,5.062,9.19,166.325,71.72,153.25,38.18,0.0074,0.007,0.0213,16000,1024,96.71,0.8156,0.0885,0.0831,0.0128
2026-08-25T21:58:57.304+02:00,1000,1024,1050,1080,47,205,41,3128,0.3343,0.0466,0.3467,10.641,0.2071,1.8979,1002.461,11.754,27.584,6.81,41.7,38.45,0.0191,0.0107,0.0541,16000,1024,105.06,0.567,0.1856,0.2283,0.0191
2026-08-25T21:59:57.276+02:00,1000,1024,1024,1053,48,206,8,3160,0.0358,0.0311,0.1158,0.2286,0.2105,2.268,4.585,4.942,264.386,65.11,144.58,208.0,0.0085,0.0075,0.0158,16000,1024,315.35,0.9822,0.0074,0.0094,0.0011
2026-08-25T22:00:27.277+02:00,1000,1024,1024,1053,48,206,0,3160,0.033,0.0306,0.0972,0.12,0.2067,1.9612,2.879,6.651,322.796,38.7,89.17,67.39,0.0082,0.0071,0.0213,16000,1024,434.96,0.9648,0.0189,0.0139,0.0025
2026-08-25T22:00:57.277+02:00,1000,1024,1024,1053,48,210,2,3162,0.0323,0.0293,0.0447,0.1136,0.0998,0.1812,3.005,2.964,2.88,59.16,31.37,45.65,0.0088,0.0069,0.0123,16000,1024,192.07,0.8036,0.0692,0.1156,0.0116
2026-08-25T22:01:27.287+02:00,1000,1024,1032,1062,48,211,30,3192,0.3344,0.0385,0.2449,10.6424,0.2082,2.2387,1002.308,11.177,56.185,28.48,106.16,370.99,0.0371,0.0101,0.0469,16000,1024,123.34,0.8365,0.0986,0.0564,0.0085
2026-08-25T22:01:57.278+02:00,1000,1024,1024,1053,48,211,1,3193,0.0325,0.0302,0.0987,0.1104,0.2095,2.0223,2.774,4.928,324.104,22.74,43.84,5.7,0.0069,0.0069,0.0161,16000,1024,268.61,0.9824,0.0089,0.0074,0.0014
2026-08-25T22:02:27.278+02:00,1000,1024,1024,1053,48,211,2,3195,0.0329,0.0297,0.0439,0.1012,0.0989,0.1516,2.934,2.905,3.135,77.48,118.09,102.07,0.008,0.0058,0.0099,16000,1024,397.82,0.9827,0.0106,0.0059,0.0008
2026-08-25T22:02:57.280+02:00,1000,1024,1024,1053,48,211,4,3199,0.3344,0.032,0.1105,10.6389,0.2098,1.9541,1000.919,7.616,239.246,79.6,10.78,150.3,0.0101,0.0078,0.0117,16000,1024,163.68,0.6695,0.288,0.034,0.0085
2026-08-25T22:03:27.283+02:00,1000,1024,1024,1053,48,211,6,3205,0.0325,0.0311,0.1576,0.1131,0.211,1.946,2.874,8.62,124.839,26.17,11.79,235.51,0.0077,0.0078,0.0243,16000,1024,515.86,0.9787,0.0126,0.0076,0.0011
2026-08-25T22:03:57.280+02:00,1000,1024,1024,1053,48,211,13,3218,1.741,0.2063,0.213,7.1722,0.4035,1.9411,1.89,1.458,57.298,49.14,49.16,48.96,1.5044,0.1725,0.0586,16000,1024,357.8,0.8501,0.108,0.0205,0.0214
2026-08-25T22:04:27.282+02:00,1000,1024,1024,1053,48,211,2,3220,1.4354,0.2162,0.0791,2.1467,0.3937,0.2353,1.533,1.509,3.009,49.22,49.22,49.21,2.0588,0.3012,0.0811,16000,1024,350.63,0.6554,0.304,0.022,0.0186
2026-08-25T22:04:57.281+02:00,1000,1024,1024,1053,48,213,2,3222,1.4043,0.2281,0.1172,2.1097,0.4133,2.2667,1.527,1.574,213.565,49.35,49.37,49.44,1.9415,0.3081,0.063,16000,1024,358.43,0.672,0.3016,0.0203,0.0061
2026-08-25T22:05:57.282+02:00,1000,1024,1024,1053,49,213,4,3233,1.3887,0.2236,0.1351,2.1357,0.4025,1.6497,1.531,1.536,108.734,49.36,49.36,49.38,1.8219,0.2811,0.0741,16000,1024,381.23,0.6274,0.348,0.0181,0.0064
2026-08-25T22:06:27.282+02:00,1000,1024,1024,1053,49,214,0,3233,1.3998,0.23,0.1162,3.4341,0.4345,1.9556,1.552,1.6,157.696,49.42,49.43,49.35,2.017,0.3248,0.0718,16000,1024,312.9,0.5873,0.3746,0.0295,0.0086
2026-08-25T22:06:57.282+02:00,1000,1024,1024,1053,49,214,2,3235,1.3809,0.2243,0.2459,2.8528,0.3996,2.2446,1.557,1.56,53.09,49.36,49.36,49.51,1.8865,0.2981,0.0681,16000,1024,340.63,0.4085,0.574,0.0112,0.0064
2026-08-25T22:07:27.283+02:00,1000,1024,1024,1053,49,215,3,3238,1.3883,0.2233,0.1716,2.0948,0.3855,2.2626,1.539,1.533,103.861,49.36,49.36,49.38,1.8402,0.289,0.0636,16000,1024,357.75,0.5189,0.4525,0.0209,0.0077
2026-08-25T22:07:57.284+02:00,1000,1024,1024,1053,49,215,3,3241,1.4132,0.2176,0.3347,2.1728,0.3851,2.2179,1.535,1.545,30.085,49.33,49.33,49.02,1.8931,0.2812,0.0874,16000,1024,436.7,0.6119,0.3708,0.011,0.0063
2026-08-25T22:08:27.284+02:00,1000,1024,1024,1053,49,216,2,3243,1.4704,0.2176,0.077,2.2503,0.3986,0.235,1.543,1.544,2.938,49.31,49.31,49.33,2.1475,0.3128,0.0822,16000,1024,322.67,0.6923,0.2716,0.0268,0.0093
2026-08-25T22:08:57.284+02:00,1000,1024,1024,1053,49,216,1,3244,1.5219,0.2141,0.1395,2.2776,0.4108,1.9676,1.537,1.531,116.913,49.31,49.3,49.26,2.2306,0.3041,0.0893,16000,1024,358.83,0.7091,0.272,0.0139,0.0049
2026-08-25T22:09:27.285+02:00,1000,1024,1024,1053,49,216,1,3245,1.5526,0.2098,0.3783,2.3253,0.3853,2.2112,1.538,1.511,21.915,49.31,49.31,437.44,2.2722,0.3,0.1149,16000,1024,348.71,0.7201,0.2452,0.0246,0.0102
2026-08-25T22:09:57.285+02:00,1000,1024,1024,1053,49,216,9,3254,1.5857,0.2115,0.1911,6.5491,0.3989,2.2746,1.781,1.54,85.523,49.31,49.31,49.43,2.1119,0.2768,0.0867,16000,1024,393.51,0.5656,0.4133,0.0134,0.0077
2026-08-25T22:10:27.285+02:00,1000,1024,1024,1053,49,216,1,3255,1.6051,0.2114,0.108,2.3891,0.4015,1.9833,1.533,1.504,112.197,49.31,49.31,49.33,2.3038,0.2978,0.1071,16000,1024,425.65,0.5866,0.3905,0.0164,0.0064
2026-08-25T22:10:57.286+02:00,1000,1024,1024,1053,49,216,0,3255,1.5949,0.2091,0.3596,2.3804,0.3605,2.2217,1.538,1.486,22.793,49.24,49.24,437.54,2.3129,0.2948,0.1063,16000,1024,393.06,0.5314,0.4449,0.0152,0.0085
2026-08-25T22:11:27.285+02:00,1000,1024,1024,1053,49,216,2,3257,1.5949,0.2079,0.1349,2.3839,0.4052,1.9842,1.535,1.485,114.891,49.25,49.25,49.27,2.1946,0.2838,0.1003,16000,1024,373.99,0.7573,0.2226,0.0146,0.0056
2026-08-25T22:11:57.287+02:00,1000,1024,1024,1053,49,216,5,3262,1.6768,0.2046,0.1611,13.045,0.4022,1.9807,4.943,1.509,100.715,49.25,49.26,49.34,1.9905,0.2398,0.0864,16000,1024,1048.89,0.9684,0.0295,0.0015,0.0006
2026-08-25T22:12:27.287+02:00,1000,1024,1024,1053,49,217,7,3269,1.6476,0.2099,0.2006,2.527,0.3979,2.6146,1.548,1.528,88.913,49.16,49.21,49.08,1.9431,0.2409,0.0858,16000,1024,429.32,0.5703,0.4034,0.0185,0.0078
2026-08-25T22:12:57.288+02:00,1000,1024,1024,1053,49,217,1,3270,1.6408,0.2032,0.1291,2.4446,0.408,1.6874,1.537,1.455,86.169,49.2,49.19,49.23,2.3597,0.2876,0.1044,16000,1024,379.74,0.5609,0.4265,0.0081,0.0045
2026-08-25T22:13:27.287+02:00,1000,1024,1024,1053,49,217,1,3271,1.678,0.2047,0.0907,2.5363,0.3706,0.2433,1.54,1.489,2.404,49.21,49.21,49.15,2.4253,0.2921,0.1055,16000,1024,377.96,0.6405,0.3363,0.0181,0.005
2026-08-25T22:13:57.287+02:00,1000,1024,1024,1053,49,217,0,3271,1.7192,0.2035,0.288,4.0616,0.4072,2.2735,1.627,1.484,36.418,49.2,49.2,49.15,2.4625,0.2834,0.1068,16000,1024,347.74,0.7758,0.2104,0.0093,0.0045
2026-08-25T22:14:27.288+02:00,1000,1024,1024,1053,49,217,0,3271,1.6788,0.201,0.1579,2.5238,0.3562,2.3021,1.536,1.5,118.838,49.07,49.07,49.09,2.3793,0.2767,0.1012,16000,1024,490.06,0.8158,0.1745,0.0063,0.0034
2026-08-25T22:14:57.290+02:00,1000,1024,1024,1053,49,217,0,3271,1.6422,0.204,0.1407,2.4487,0.4106,2.0056,1.539,1.505,121.273,49.14,49.16,49.15,2.3469,0.2846,0.1022,16000,1024,392.8,0.7093,0.2742,0.0105,0.006
2026-08-25T22:15:27.288+02:00,1000,1024,1024,1053,49,217,6,3277,1.6608,0.204,0.1433,2.6195,0.4042,2.0125,1.549,1.47,114.148,49.14,49.14,49.17,2.0402,0.2391,0.0927,16000,1024,357.24,0.7634,0.2154,0.0148,0.0064
2026-08-25T22:15:57.289+02:00,1000,1024,1024,1053,49,220,6,3283,1.7531,0.2006,0.1201,9.4911,0.3725,1.6996,2.295,1.494,79.143,49.04,49.03,48.93,1.9265,0.2186,0.089,16000,1024,513.61,0.8143,0.1704,0.0122,0.0031
2026-08-25T22:17:27.291+02:00,1000,1024,1024,1053,51,222,0,3320,1.7634,0.1994,0.1397,2.6201,0.4103,2.0105,1.535,1.521,105.702,49.15,49.16,49.13,2.5373,0.2784,0.1116,16000,1024,374.79,0.8015,0.1821,0.011,0.0054
2026-08-25T22:17:57.290+02:00,1000,1024,1024,1053,51,222,0,3320,1.7616,0.1996,0.1603,4.0691,0.4124,2.013,1.55,1.483,86.295,49.13,49.13,49.24,2.5329,0.2773,0.113,16000,1024,377.11,0.7278,0.2545,0.0134,0.0043
2026-08-25T22:18:27.292+02:00,1000,1024,1024,1053,51,222,3,3323,1.7582,0.2018,0.1427,2.6779,0.3857,2.0159,1.542,1.538,98.431,49.17,49.17,49.15,2.2868,0.2544,0.0988,16000,1024,383.33,0.6234,0.3557,0.0152,0.0057
2026-08-25T22:18:57.291+02:00,1000,1024,1024,1053,51,222,3,3326,1.7866,0.2003,0.1454,2.6505,0.3649,2.0179,1.537,1.501,109.142,49.06,49.05,49.05,2.136,0.2268,0.1057,16000,1024,436.88,0.8083,0.1709,0.0151,0.0058
2026-08-25T22:19:27.314+02:00,1000,1024,1046,1076,51,222,3,3329,1.8003,0.2011,0.1183,2.7178,0.3541,2.0277,1.534,1.493,85.651,49.16,49.16,49.14,2.5815,0.2803,0.1196,16000,1024,421.07,0.8449,0.1413,0.0094,0.0044
2026-08-25T22:19:57.291+02:00,1000,1024,1024,1053,51,222,0,3329,1.8289,0.201,0.1349,2.7081,0.3783,2.0276,1.533,1.566,100.499,49.18,49.19,49.17,2.6314,0.2799,0.122,16000,1024,398.38,0.7535,0.231,0.0104,0.0051
2026-08-25T22:20:27.292+02:00,1000,1024,1024,1053,51,222,0,3329,1.8745,0.1994,0.2154,4.6768,0.3626,2.0093,1.577,1.548,56.277,49.17,49.18,49.13,2.6803,0.2771,0.1328,16000,1024,457.23,0.7062,0.2799,0.0095,0.0045
2026-08-25T22:20:57.294+02:00,1000,1024,1024,1053,51,222,8,3337,1.8466,0.2025,0.2196,5.7497,0.4141,2.3216,1.595,1.539,61.26,49.17,49.2,49.17,1.9664,0.2137,0.0976,16000,1024,423.62,0.757,0.2271,0.0126,0.0032
2026-08-25T22:21:27.293+02:00,1000,1024,1024,1053,51,222,1,3338,1.8409,0.2012,0.1159,5.7417,0.366,1.721,1.598,1.528,48.968,49.19,49.17,49.17,2.5418,0.2715,0.1271,16000,1024,443.17,0.7264,0.2544,0.0125,0.0067
2026-08-25T22:21:57.294+02:00,1000,1024,1024,1053,51,222,1,3339,1.8641,0.2008,0.1195,2.7594,0.3671,2.0295,1.533,1.536,82.376,49.16,49.15,49.1,2.6805,0.2787,0.1267,16000,1024,508.68,0.6794,0.3088,0.0081,0.0036
2026-08-25T22:22:27.294+02:00,1000,1024,1024,1053,51,224,13,3352,1.8959,0.2009,0.2064,12.6405,0.3743,2.3158,3.388,1.605,60.568,48.84,48.86,46.57,1.0711,0.1146,0.062,16000,1024,652.19,0.9198,0.0744,0.0036,0.0022
2026-08-25T22:22:57.294+02:00,1000,1024,1024,1053,51,224,0,3352,1.8894,0.1993,0.3102,4.6727,0.4168,2.3014,1.569,1.553,30.821,49.05,49.05,49.15,2.6553,0.2735,0.1078,16000,1024,523.52,0.8784,0.1122,0.0073,0.0021
2026-08-25T22:23:27.294+02:00,1000,1024,1024,1053,51,224,0,3352,1.8993,0.201,0.1212,2.7998,0.3833,2.0422,1.529,1.533,79.981,49.16,49.17,49.22,2.7229,0.2801,0.1327,16000,1024,410.17,0.7274,0.261,0.009,0.0026
